query	qlen.bp	qtrans.aa	hit	hlen.aa
Cladocopium122652_c0_seq1	722	178	sp|Q8L850|PI5K9_ARATH	815
Cladocopium122660_c0_seq1	2376	345	sp|Q6S004|KIF6_DICDI	1030
Cladocopium122666_c0_seq1	925	112	sp|O60145|PPK23_SCHPO	398
Cladocopium122666_c0_seq2	1230	307	sp|Q8RXY0|Y3333_ARATH	376
Cladocopium122685_c0_seq1	644	203	sp|Q9UT49|CID13_SCHPO	578
Cladocopium122685_c0_seq2	664	206	sp|Q9UT49|CID13_SCHPO	578
Cladocopium122694_c0_seq2	567	131	sp|Q6AUV1|XDH_ORYSJ	1369
Cladocopium122694_c0_seq3	523	131	sp|Q6AUV1|XDH_ORYSJ	1369
Cladocopium122695_c0_seq1	783	186	sp|Q39254|CAX2_ARATH	441
Cladocopium122695_c0_seq2	523	155	sp|Q6K1C4|CAX3_ORYSJ	417
Cladocopium122710_c0_seq1	726	241	sp|Q9FN05|PSL5_ARATH	921
Cladocopium122722_c0_seq1	880	145	sp|A8I1Q0|CALM_HETTR	149
Cladocopium122724_c0_seq1	676	218	sp|Q67WQ7|GLO13_ORYSJ	618
Cladocopium122736_c0_seq1	819	79	sp|P86982|IMSP1_RUDPH	148
Cladocopium122793_c0_seq1	1659	296	sp|Q0JAW2|SPXM2_ORYSJ	696
Cladocopium122810_c0_seq1	1099	258	sp|Q8GXF0|RA51C_ARATH	363
Cladocopium122810_c0_seq2	1081	258	sp|Q8GXF0|RA51C_ARATH	363
Cladocopium122810_c0_seq3	1111	226	sp|Q924H5|RA51C_MOUSE	366
Cladocopium122824_c0_seq1	929	232	sp|Q5UPD4|YL060_MIMIV	621
Cladocopium122837_c0_seq1	1805	308	sp|Q9DBV3|DHX34_MOUSE	1145
Cladocopium122855_c0_seq1	2226	669	sp|Q9H9E3|COG4_HUMAN	785
Cladocopium122901_c0_seq1	1222	141	sp|Q38867|CP19C_ARATH	176
Cladocopium122901_c0_seq2	979	141	sp|Q38867|CP19C_ARATH	176
Cladocopium122905_c0_seq1	1029	230	sp|P16157|ANK1_HUMAN	1881
Cladocopium122934_c0_seq1	1314	282	sp|Q9FIT7|PP442_ARATH	974
Cladocopium122934_c0_seq2	1458	252	sp|Q9FIX3|PP407_ARATH	747
Cladocopium122934_c0_seq3	1361	264	sp|Q9FIX3|PP407_ARATH	747
Cladocopium122935_c0_seq1	1431	321	sp|P81497|PEPA_SUNMU	387
Cladocopium122941_c0_seq1	1932	558	sp|Q4WVU5|PPIL2_ASPFU	579
Cladocopium122949_c0_seq1	1370	124	sp|B0G124|Y9043_DICDI	200
Cladocopium122965_c0_seq1	626	62	sp|Q9UU93|CANB_SCHPO	174
Cladocopium122972_c0_seq1	1369	207	sp|Q68FR6|EF1G_RAT	437
Cladocopium122985_c0_seq1	1700	395	sp|P0CS66|AKR1_CRYNJ	776
Cladocopium122996_c0_seq1	1191	357	sp|I6YGS0|EPHA_MYCTU	322
Cladocopium122996_c0_seq2	1164	348	sp|I6YGS0|EPHA_MYCTU	322
Cladocopium123004_c0_seq1	1691	304	sp|Q96RT1|ERBIN_HUMAN	1412
Cladocopium123004_c0_seq2	1397	384	sp|Q7KRY7|SCRIB_DROME	1851
Cladocopium123011_c0_seq2	979	36	sp|Q95167|KCNB2_CANLF	809
Cladocopium123011_c0_seq3	1065	217	sp|Q95167|KCNB2_CANLF	809
Cladocopium123016_c0_seq1	961	224	sp|Q7MNR0|UNG_VIBVY	226
Cladocopium123016_c0_seq2	948	224	sp|Q7MNR0|UNG_VIBVY	226
Cladocopium123028_c0_seq1	1899	270	sp|Q8T1C6|GNT1_DICDI	423
Cladocopium123028_c0_seq2	2556	270	sp|Q8T1C6|GNT1_DICDI	423
Cladocopium123100_c0_seq1	1355	171	sp|O13853|ITS3_SCHPO	742
Cladocopium123121_c0_seq1	889	150	sp|Q8CGS4|CHMP3_RAT	223
Cladocopium123129_c0_seq1	2112	552	sp|O68006|BACA_BACLI	5255
Cladocopium123140_c0_seq1	2026	84	sp|Q54EQ8|NUP98_DICDI	2053
Cladocopium123173_c0_seq1	549	110	sp|A6LLM3|RL14_THEM4	122
Cladocopium123174_c0_seq1	795	230	sp|Q96K49|TM87B_HUMAN	555
Cladocopium123185_c0_seq1	1168	85	sp|Q9QYI7|DNJB8_MOUSE	227
Cladocopium123185_c0_seq2	1102	85	sp|Q9QYI7|DNJB8_MOUSE	227
Cladocopium123204_c0_seq1	1110	344	sp|Q59KZ1|APE2_CANAL	924
Cladocopium123207_c0_seq1	2109	536	sp|E7F187|ARMC9_DANRE	817
Cladocopium123207_c0_seq2	2273	536	sp|E7F187|ARMC9_DANRE	817
Cladocopium123207_c0_seq3	2174	536	sp|E7F187|ARMC9_DANRE	817
Cladocopium123212_c0_seq1	1207	288	sp|P52922|LKHA4_DICDI	606
Cladocopium123230_c0_seq1	802	246	sp|Q7XWK5|SAG39_ORYSJ	339
Cladocopium123236_c0_seq1	1332	303	sp|E2JA31|DDAF_ENTAG	424
Cladocopium123249_c0_seq1	1105	166	sp|P0ADI7|YECD_ECOLI	188
Cladocopium123268_c0_seq1	1785	593	sp|Q7U637|CLPB1_SYNPX	862
Cladocopium123268_c0_seq2	1160	383	sp|P35100|CLPC_PEA	922
Cladocopium123268_c0_seq3	1406	444	sp|P31541|CLPAA_SOLLC	926
Cladocopium123268_c0_seq4	2031	649	sp|Q7U637|CLPB1_SYNPX	862
Cladocopium123285_c0_seq1	1809	422	sp|P24633|TBA1_EMENI	449
Cladocopium123321_c0_seq1	552	183	sp|Q84LB6|SUCB_SOLLC	417
Cladocopium123343_c0_seq1	1414	165	sp|P55080|MFAP1_CHICK	442
Cladocopium123358_c0_seq1	1568	85	sp|Q8S9K3|VAR3_ARATH	758
Cladocopium123358_c0_seq2	1599	85	sp|Q8S9K3|VAR3_ARATH	758
Cladocopium123359_c0_seq3	698	191	sp|Q922R0|PRKX_MOUSE	355
Cladocopium123410_c0_seq1	1059	117	sp|P23869|PPIB_ECOLI	164
Cladocopium123423_c0_seq1	1112	305	sp|P52115|RENI_SHEEP	400
Cladocopium123451_c0_seq1	783	194	sp|P22127|RAB10_DIPOM	200
Cladocopium123451_c0_seq3	849	194	sp|P22127|RAB10_DIPOM	200
Cladocopium123453_c0_seq1	814	137	sp|O76082|S22A5_HUMAN	557
Cladocopium123459_c0_seq1	1678	452	sp|Q2HJH1|DNPEP_BOVIN	471
Cladocopium123490_c0_seq1	2337	370	sp|Q9EPI9|KCNH5_RAT	988
Cladocopium123498_c0_seq1	1042	205	sp|Q55GQ6|UPP_DICDI	216
Cladocopium123509_c0_seq1	1716	223	sp|O27442|CSD_METTH	400
Cladocopium123509_c0_seq2	1469	341	sp|Q9V242|CSD_PYRAB	401
Cladocopium123525_c0_seq1	970	198	sp|Q813Z9|TRUA2_BACCR	245
Cladocopium123525_c0_seq2	919	198	sp|Q813Z9|TRUA2_BACCR	245
Cladocopium123532_c0_seq1	537	168	sp|Q90W58|DUS1B_XENLA	369
Cladocopium123533_c0_seq1	951	78	sp|Q7XTV7|HIP1_ORYSJ	667
Cladocopium123568_c0_seq1	888	119	sp|Q75M35|OML3_ORYSJ	955
Cladocopium123580_c0_seq1	1496	184	sp|P59047|NALP5_HUMAN	1200
Cladocopium123607_c0_seq1	816	68	sp|Q9S1B7|CSPA_SHEVD	70
Cladocopium123607_c0_seq2	786	68	sp|Q9S1B7|CSPA_SHEVD	70
Cladocopium123628_c0_seq1	711	97	sp|Q8WUD4|CCD12_HUMAN	166
Cladocopium123636_c0_seq1	2354	222	sp|Q9SIE0|ALKB2_ARATH	314
Cladocopium123636_c0_seq2	2339	222	sp|Q9SIE0|ALKB2_ARATH	314
Cladocopium123680_c0_seq1	909	194	sp|Q5DTI8|ESYT3_MOUSE	891
Cladocopium123694_c0_seq1	1303	309	sp|Q2RFW0|RF1_MOOTA	356
Cladocopium123702_c0_seq1	690	149	sp|Q9WTR7|SC11C_RAT	192
Cladocopium123714_c0_seq1	1516	170	sp|D4DDS4|LAP4_TRIVH	379
Cladocopium123723_c0_seq1	1356	76	sp|P17658|KCNA6_HUMAN	529
Cladocopium123723_c0_seq2	1324	242	sp|Q95L11|KCNB2_RABIT	911
Cladocopium123742_c0_seq1	1438	333	sp|Q98KK0|BODG_RHILO	383
Cladocopium123764_c0_seq1	1999	435	sp|Q9FIT7|PP442_ARATH	974
Cladocopium123825_c0_seq1	986	103	sp|Q7Y0D4|TR164_ORYSJ	262
Cladocopium123825_c0_seq2	802	139	sp|Q7Y0D4|TR164_ORYSJ	262
Cladocopium123840_c0_seq1	1080	110	sp|Q7XSR9|ICMT_ORYSJ	191
Cladocopium123841_c0_seq1	977	211	sp|Q9M1K2|PI5K4_ARATH	779
Cladocopium123841_c0_seq2	989	236	sp|Q56YP2|PI5K1_ARATH	752
Cladocopium123843_c0_seq1	880	213	sp|F4J7A7|PPD7_ARATH	280
Cladocopium123860_c0_seq1	1393	268	sp|Q9Y5K1|SPO11_HUMAN	396
Cladocopium123876_c0_seq1	1367	413	sp|Q9SVE7|DTX45_ARATH	560
Cladocopium123880_c0_seq1	1051	195	sp|B7KI38|THF1_GLOC7	226
Cladocopium123880_c0_seq2	1063	195	sp|B7KI38|THF1_GLOC7	226
Cladocopium123885_c0_seq3	1512	449	sp|P52922|LKHA4_DICDI	606
Cladocopium123894_c0_seq1	3290	775	sp|P0CI65|NPHP3_DANRE	1303
Cladocopium123895_c0_seq1	1249	164	sp|Q9LFQ4|PP383_ARATH	572
Cladocopium123895_c0_seq3	1127	340	sp|Q9S7Q2|PP124_ARATH	862
Cladocopium123906_c0_seq3	1172	208	sp|Q20JQ7|SC4AB_DANRE	1784
Cladocopium123906_c0_seq4	1136	208	sp|Q20JQ7|SC4AB_DANRE	1784
Cladocopium123908_c0_seq1	1879	74	sp|A1WX30|DNAJ_HALHL	385
Cladocopium123908_c0_seq2	2194	74	sp|A1WX30|DNAJ_HALHL	385
Cladocopium123908_c1_seq1	806	198	sp|Q6GNI4|EIF3K_XENLA	218
Cladocopium123913_c0_seq1	1513	190	sp|Q62767|DUS4_RAT	395
Cladocopium123918_c0_seq1	675	115	sp|Q8H7F6|GRS16_ARATH	293
Cladocopium123918_c0_seq2	710	115	sp|Q8H7F6|GRS16_ARATH	293
Cladocopium123928_c0_seq1	2510	175	sp|Q4V8U5|ANO10_DANRE	646
Cladocopium123948_c0_seq2	1387	437	sp|D0NLC2|TRM5_PHYIT	411
Cladocopium123948_c0_seq3	1409	445	sp|D0NLC2|TRM5_PHYIT	411
Cladocopium123954_c0_seq1	1015	291	sp|Q54C49|EIF3F_DICDI	284
Cladocopium123965_c0_seq1	1506	270	sp|O32210|GR_BACSU	276
Cladocopium123981_c0_seq1	1855	118	sp|O34586|YLBC_BACSU	346
Cladocopium123981_c0_seq2	1867	118	sp|O34586|YLBC_BACSU	346
Cladocopium123988_c0_seq3	1069	50	sp|P25491|MAS5_YEAST	409
Cladocopium124027_c0_seq2	1932	142	sp|Q9LSQ2|PP239_ARATH	659
Cladocopium124060_c0_seq2	1006	249	sp|Q3ECK2|PPR92_ARATH	548
Cladocopium124076_c0_seq1	1678	452	sp|P50429|ARSB_MOUSE	534
Cladocopium124078_c0_seq2	553	130	sp|F4ISQ7|TOP3B_ARATH	865
Cladocopium124081_c0_seq1	2998	245	sp|Q8NDN9|RCBT1_HUMAN	531
Cladocopium124082_c0_seq1	3083	292	sp|H2QL32|PDE9A_PANTR	593
Cladocopium124084_c0_seq1	1069	285	sp|P0DJQ3|PAH_STRCL	313
Cladocopium124085_c0_seq1	1049	311	sp|B0CD21|DXR_ACAM1	401
Cladocopium124089_c0_seq1	634	107	sp|Q1RM35|CFA36_DANRE	350
Cladocopium124113_c0_seq1	713	188	sp|Q96M69|LRGUK_HUMAN	825
Cladocopium124116_c0_seq1	1623	427	sp|Q9SH26|PP102_ARATH	577
Cladocopium124116_c0_seq2	1745	463	sp|Q9LQ16|PPR94_ARATH	632
Cladocopium124126_c0_seq1	565	96	sp|Q5QLR5|ZFP1_ORYSJ	523
Cladocopium124130_c0_seq1	1817	383	sp|Q4R7S2|SL9B1_MACFA	511
Cladocopium124138_c0_seq1	1434	234	sp|P26572|MGAT1_HUMAN	445
Cladocopium124142_c0_seq1	1750	382	sp|Q3URY6|ARMC2_MOUSE	854
Cladocopium124156_c0_seq1	1456	252	sp|Q8GXG6|B3GTH_ARATH	673
Cladocopium124158_c0_seq2	508	169	sp|Q949Q0|GPDA2_ARATH	420
Cladocopium124177_c0_seq1	1781	306	sp|Q29FS3|RTEL1_DROPS	1009
Cladocopium124177_c0_seq2	1818	306	sp|Q29FS3|RTEL1_DROPS	1009
Cladocopium124205_c0_seq1	773	85	sp|Q1XDP2|ATPF2_PYRYE	156
Cladocopium124205_c0_seq2	764	80	sp|Q1XDP2|ATPF2_PYRYE	156
Cladocopium124206_c0_seq1	3220	1006	sp|C7EXK4|AT8A2_BOVIN	1148
Cladocopium124224_c0_seq1	3363	359	sp|Q08162|RRP44_YEAST	1001
Cladocopium124236_c0_seq1	2585	382	sp|Q8GY23|UPL1_ARATH	3681
Cladocopium124236_c0_seq2	3025	382	sp|Q8GY23|UPL1_ARATH	3681
Cladocopium31309_c0_seq1	567	93	sp|Q2KJ46|PSMD3_BOVIN	534
Cladocopium31343_c0_seq1	1274	106	sp|P53440|CALMF_NAEGR	155
Cladocopium31354_c0_seq1	1033	88	sp|Q564K3|CND2_ARATH	671
Cladocopium31381_c0_seq1	1057	110	sp|Q9NVG8|TBC13_HUMAN	400
Cladocopium31385_c0_seq1	1079	206	sp|P62828|RAN_RAT	216
Cladocopium31385_c0_seq2	1056	199	sp|P62828|RAN_RAT	216
Cladocopium31387_c0_seq1	691	141	sp|Q8R123|FAD1_MOUSE	492
Cladocopium31419_c0_seq1	1738	151	sp|Q8RWB1|SRL1_ARATH	393
Cladocopium31474_c0_seq1	2390	276	sp|Q9EPU0|RENT1_MOUSE	1124
Cladocopium31474_c0_seq2	2545	276	sp|Q9EPU0|RENT1_MOUSE	1124
Cladocopium31490_c0_seq1	556	53	sp|H3JU05|SRGT1_CHLRE	748
Cladocopium31510_c0_seq1	892	219	sp|A2BN41|EF1A_HYPBU	440
Cladocopium31514_c0_seq1	994	161	sp|O54701|NCKX2_RAT	670
Cladocopium31541_c0_seq1	1074	117	sp|O23184|CML19_ARATH	167
Cladocopium31594_c0_seq1	1667	156	sp|F4KEY9|NAA25_ARATH	1065
Cladocopium31660_c0_seq1	1309	331	sp|B6EWW8|V5NTD_GLOBR	588
Cladocopium31706_c0_seq1	1298	331	sp|Q54IP0|DNJC7_DICDI	539
Cladocopium31715_c0_seq1	1213	127	sp|Q86I06|NEK3_DICDI	1123
Cladocopium31730_c0_seq1	763	231	sp|A8WN56|CTNS_CAEBR	403
Cladocopium31730_c0_seq2	528	148	sp|A8WN56|CTNS_CAEBR	403
Cladocopium31738_c0_seq1	1311	399	sp|B4NKI9|CARM1_DROWI	533
Cladocopium31793_c0_seq1	2137	455	sp|A0A509AFG4|CDPK3_PLABA	554
Cladocopium31803_c0_seq1	1739	242	sp|A0A1L8GXY4|CFA43_XENLA	1621
Cladocopium31809_c0_seq1	1668	391	sp|P52758|RIDA_HUMAN	137
Cladocopium31824_c0_seq1	680	191	sp|Q21221|AHO3_CAEEL	332
Cladocopium31863_c0_seq1	1320	301	sp|Q0SVB1|SYQ_CLOPS	552
Cladocopium31867_c0_seq1	1986	255	sp|P12265|BGLR_MOUSE	648
Cladocopium31868_c0_seq1	1053	190	sp|Q91820|AURAA_XENLA	407
Cladocopium31876_c0_seq1	1374	455	sp|P21439|MDR3_HUMAN	1286
Cladocopium31919_c0_seq1	1189	253	sp|Q92499|DDX1_HUMAN	740
Cladocopium31919_c0_seq2	1143	253	sp|Q92499|DDX1_HUMAN	740
Cladocopium31945_c0_seq1	518	110	sp|P00389|NCPR_RABIT	679
Cladocopium31960_c0_seq1	1020	238	sp|Q9AW48|P2SAF_GUITH	395
Cladocopium31970_c0_seq1	2328	760	sp|Q6FLE2|NM111_CANGA	979
Cladocopium32007_c0_seq1	526	120	sp|O65390|APA1_ARATH	506
Cladocopium32060_c0_seq1	577	168	sp|Q8S0J7|IM30_ORYSJ	317
Cladocopium32089_c0_seq1	1144	279	sp|O00764|PDXK_HUMAN	312
Cladocopium32101_c0_seq1	592	168	sp|Q9C8M1|PT153_ARATH	332
Cladocopium32124_c0_seq1	893	181	sp|Q8BMA6|SRP68_MOUSE	625
Cladocopium32129_c0_seq1	804	184	sp|P38310|FTH1_YEAST	465
Cladocopium32129_c0_seq2	557	126	sp|P38310|FTH1_YEAST	465
Cladocopium32129_c0_seq3	528	126	sp|P38310|FTH1_YEAST	465
Cladocopium32129_c0_seq4	775	184	sp|P38310|FTH1_YEAST	465
Cladocopium32197_c0_seq1	828	170	sp|P00365|DHE2_NEUCR	1050
Cladocopium32274_c0_seq1	1427	114	sp|F4HZZ4|RMR6_ARATH	318
Cladocopium32276_c0_seq1	605	151	sp|Q9QYJ4|ABCB9_RAT	762
Cladocopium32339_c0_seq1	744	231	sp|Q7PS24|CIAO1_ANOGA	341
Cladocopium32356_c0_seq1	1036	264	sp|E2JA28|DDAC_ENTAG	329
Cladocopium32359_c0_seq1	1256	325	sp|D2Z027|DCSD_STRLA	324
Cladocopium32364_c0_seq1	1747	205	sp|A0A068FIK2|KN4A_GOSHI	1033
Cladocopium32436_c0_seq1	1572	283	sp|Q96PQ7|KLHL5_HUMAN	755
Cladocopium32485_c0_seq1	903	231	sp|P49443|PPM1A_MOUSE	382
Cladocopium32512_c0_seq1	1131	171	sp|Q7SBB6|ERG3_NEUCR	344
Cladocopium32513_c0_seq1	1216	265	sp|Q8H110|XCT_ARATH	337
Cladocopium32537_c0_seq1	523	53	sp|Q99JH1|RP25L_MOUSE	163
Cladocopium32546_c0_seq1	1507	212	sp|Q0P410|SAMTR_DANRE	393
Cladocopium32548_c0_seq1	1804	245	sp|Q02280|KCNAE_DROME	1174
Cladocopium32548_c0_seq2	1763	398	sp|Q02280|KCNAE_DROME	1174
Cladocopium32558_c0_seq1	1065	297	sp|P0DN22|ALMA1_DURXX	301
Cladocopium32698_c0_seq1	803	213	sp|A9V2C1|NHAAB_MONBE	496
Cladocopium32698_c0_seq2	618	178	sp|P29378|NHA2_RHORH	207
Cladocopium32707_c0_seq1	985	187	sp|Q641X6|MORN1_RAT	483
Cladocopium32770_c0_seq1	749	189	sp|Q9BTF0|THUM2_HUMAN	503
Cladocopium32770_c0_seq2	713	180	sp|P97770|THUM3_MOUSE	505
Cladocopium32772_c0_seq1	1742	279	sp|Q54UL8|MPS1_DICDI	983
Cladocopium32783_c0_seq1	1183	155	sp|Q64M78|OML4_ORYSJ	1001
Cladocopium32824_c0_seq1	681	159	sp|O74327|AVT5_SCHPO	420
Cladocopium32833_c0_seq2	508	51	sp|Q8VYP5|ZDH14_ARATH	307
Cladocopium32835_c0_seq1	595	198	sp|Q39043|BIP2_ARATH	668
Cladocopium32904_c0_seq1	1281	305	sp|Q94AH3|NIPA4_ARATH	343
Cladocopium32915_c0_seq1	670	204	sp|P29356|ALF_SPIOL	357
Cladocopium32920_c0_seq1	1316	280	sp|P45860|CLS1_BACSU	500
Cladocopium32959_c0_seq1	937	193	sp|Q93XW5|NSP5_ARATH	326
Cladocopium32972_c0_seq1	968	207	sp|Q9UGK8|SRGEF_HUMAN	458
Cladocopium33002_c0_seq1	880	171	sp|Q10NQ9|IF4E3_ORYSJ	227
Cladocopium33002_c0_seq2	882	171	sp|Q10NQ9|IF4E3_ORYSJ	227
Cladocopium33061_c0_seq1	893	151	sp|Q869Q0|Y4527_DICDI	475
Cladocopium33061_c0_seq2	857	151	sp|Q869Q0|Y4527_DICDI	475
Cladocopium33096_c0_seq1	600	155	sp|O94417|CWC26_SCHPO	306
Cladocopium33104_c0_seq1	1247	178	sp|Q13936|CAC1C_HUMAN	2221
Cladocopium33142_c0_seq2	1736	375	sp|O04866|ARGD_ALNGL	451
Cladocopium33205_c0_seq1	1111	309	sp|Q9SH60|PP103_ARATH	666
Cladocopium33230_c0_seq1	1212	245	sp|Q24V86|NHAA_DESHY	389
Cladocopium33293_c0_seq1	2506	641	sp|F1M5F3|MCM9_RAT	1124
Cladocopium33301_c0_seq1	665	130	sp|Q4L3J1|TRMHL_STAHJ	249
Cladocopium33301_c0_seq2	685	130	sp|P74328|Y955_SYNY3	384
Cladocopium33312_c0_seq1	1354	82	sp|Q8C7E9|CSTFT_MOUSE	632
Cladocopium33319_c0_seq1	1868	389	sp|Q55510|CLPX_SYNY3	445
Cladocopium33323_c0_seq1	686	188	sp|P31851|TABA_PSEAJ	420
Cladocopium33362_c0_seq1	1106	128	sp|Q5ZIV7|DESI2_CHICK	193
Cladocopium33374_c0_seq1	717	83	sp|Q8VIG3|RSPH1_MOUSE	301
Cladocopium33379_c0_seq1	1668	467	sp|Q8RWT8|SYSM_ARATH	514
Cladocopium33390_c0_seq1	1212	200	sp|Q9FMX6|DJC76_ARATH	465
Cladocopium33395_c0_seq1	843	146	sp|Q9D6P8|CALL3_MOUSE	149
Cladocopium33405_c0_seq1	1222	250	sp|A5PK45|GT251_BOVIN	623
Cladocopium33429_c0_seq1	1292	379	sp|Q9LES4|L2HDH_ARATH	483
Cladocopium33468_c0_seq1	1545	355	sp|Q8K370|ACD10_MOUSE	1069
Cladocopium33473_c0_seq1	917	199	sp|Q12400|TRM10_YEAST	293
Cladocopium33499_c0_seq1	1158	302	sp|Q6FLT7|HIS1_CANGA	306
Cladocopium33501_c0_seq1	2073	245	sp|Q8C1B2|PARPT_MOUSE	657
Cladocopium33504_c0_seq1	1079	321	sp|Q9Z1J2|NEK4_MOUSE	792
Cladocopium33508_c0_seq1	1598	307	sp|O31660|YKRP_BACSU	340
Cladocopium33529_c0_seq1	1046	304	sp|Q7T316|TM231_DANRE	309
Cladocopium33540_c0_seq1	1453	280	sp|Q84M95|PBL28_ARATH	375
Cladocopium33540_c0_seq2	1485	230	sp|Q5UQG7|YR818_MIMIV	1651
Cladocopium33557_c0_seq1	757	116	sp|Q9C6C8|GSTFE_ARATH	254
Cladocopium33562_c0_seq1	1379	165	sp|Q6BMV2|PFA3_DEBHA	405
Cladocopium33569_c0_seq1	1071	146	sp|A6LPJ5|PTH_CLOB8	191
Cladocopium33569_c0_seq2	1039	143	sp|A6LPJ5|PTH_CLOB8	191
Cladocopium33572_c0_seq1	1323	216	sp|Q5XIB4|UFSP2_RAT	461
Cladocopium33582_c0_seq1	4207	116	sp|P98161|PKD1_HUMAN	4303
Cladocopium33610_c0_seq1	894	78	sp|P13249|PUAC_STRAD	199
Cladocopium33612_c0_seq1	734	184	sp|Q4V7N3|STYXA_XENLA	223
Cladocopium33657_c0_seq1	1064	169	sp|Q17FB8|GLT25_AEDAE	607
Cladocopium33677_c0_seq1	1119	290	sp|O59768|VCX1_SCHPO	412
Cladocopium33677_c0_seq2	1088	290	sp|O59768|VCX1_SCHPO	412
Cladocopium33679_c0_seq1	2370	161	sp|Q8BSY0|ASPH_MOUSE	741
Cladocopium33687_c0_seq1	3917	162	sp|Q9XTR8|LIP1_CAEEL	353
Cladocopium33689_c0_seq1	847	256	sp|P52839|SOT12_ARATH	326
Cladocopium33750_c0_seq1	710	175	sp|Q9Y3B2|EXOS1_HUMAN	195
Cladocopium33761_c0_seq1	2408	734	sp|P36428|SYA_ARATH	1003
Cladocopium33765_c0_seq1	2733	886	sp|Q9SHL7|RP44A_ARATH	933
Cladocopium33834_c0_seq1	1271	205	sp|P65002|Y2434_MYCBO	551
Cladocopium33837_c0_seq1	2580	330	sp|Q54I71|AARA_DICDI	757
Cladocopium33838_c0_seq1	526	65	sp|Q9P7L1|YOSC_SCHPO	124
Cladocopium33868_c0_seq1	2633	619	sp|Q0INZ4|SPS3_ORYSJ	414
Cladocopium33885_c0_seq1	1497	360	sp|Q54271|PPD_STRHY	401
Cladocopium33926_c0_seq1	1270	183	sp|Q874C1|TIM50_NEUCR	540
Cladocopium33935_c0_seq1	2509	429	sp|Q55CT0|TPP1_DICDI	600
Cladocopium33935_c0_seq2	2541	723	sp|O89023|TPP1_MOUSE	562
Cladocopium33936_c0_seq1	1204	219	sp|B5DFK7|AB17C_RAT	320
Cladocopium33942_c0_seq1	1565	113	sp|Q1G9R3|DNAJ_LACDA	378
Cladocopium33957_c0_seq1	1374	97	sp|Q64M78|OML4_ORYSJ	1001
Cladocopium34014_c0_seq1	2665	717	sp|Q59536|PTRB_MORLA	690
Cladocopium34048_c0_seq2	2501	182	sp|Q502K3|ANR52_DANRE	1071
Cladocopium34070_c0_seq1	705	163	sp|Q5FYB1|ARSI_HUMAN	569
Cladocopium34074_c0_seq1	1324	219	sp|Q9FKP1|CCX1_ARATH	570
Cladocopium34074_c0_seq2	1291	219	sp|Q9FKP1|CCX1_ARATH	570
Cladocopium34088_c0_seq1	1518	195	sp|Q8YSU5|Y2987_NOSS1	307
Cladocopium34137_c0_seq1	1067	120	sp|A5DQN2|SET5_PICGU	483
Cladocopium34156_c0_seq1	1097	264	sp|B6F0W8|DODA_MIRJA	267
Cladocopium34202_c0_seq1	2469	216	sp|P48608|DIA_DROME	1091
Cladocopium34220_c0_seq1	1756	225	sp|Q15878|CAC1E_HUMAN	2313
Cladocopium34234_c0_seq1	1183	190	sp|Q54GB2|CTSL2_DICDI	567
Cladocopium34241_c1_seq1	606	111	sp|P41454|IAP2_NPVAC	249
Cladocopium34255_c0_seq1	1278	244	sp|Q6P963|GLO2_DANRE	303
Cladocopium34293_c0_seq1	829	203	sp|Q9UT38|VPS16_SCHPO	835
Cladocopium34305_c0_seq1	1455	315	sp|Q7D745|Y2525_MYCTO	419
Cladocopium124237_c0_seq1	1561	124	sp|Q3HRP0|CNBL7_ORYSJ	213
Cladocopium124251_c0_seq1	1384	330	sp|E9AD19|RBSK_LEIMA	329
Cladocopium124251_c0_seq2	1356	330	sp|E9AD19|RBSK_LEIMA	329
Cladocopium124254_c0_seq1	1402	246	sp|Q559K0|Y2544_DICDI	566
Cladocopium124255_c0_seq1	2217	315	sp|Q8ICR0|CDPK2_PLAF7	509
Cladocopium124264_c0_seq1	712	180	sp|Q8X1N9|AOX_BLUGR	358
Cladocopium124273_c0_seq1	3290	271	sp|Q55F68|CYAD_DICDI	2123
Cladocopium124273_c0_seq2	1486	271	sp|Q55F68|CYAD_DICDI	2123
Cladocopium124291_c0_seq1	1523	441	sp|Q1JPL4|NDB1_ARATH	571
Cladocopium124331_c0_seq1	737	63	sp|A3PCY8|RL33_PROM0	64
Cladocopium124331_c0_seq2	739	63	sp|A3PCY8|RL33_PROM0	64
Cladocopium124340_c0_seq1	772	177	sp|P68545|MCE_MYXVU	338
Cladocopium124342_c0_seq1	1532	95	sp|P51991|ROA3_HUMAN	378
Cladocopium124352_c0_seq1	957	60	sp|P84339|CALM_AGABI	149
Cladocopium124360_c0_seq1	1078	325	sp|Q9D485|EFHC2_MOUSE	750
Cladocopium124360_c0_seq2	792	263	sp|Q9D485|EFHC2_MOUSE	750
Cladocopium124368_c0_seq1	1237	230	sp|Q8LG98|OTU1_ARATH	306
Cladocopium124368_c0_seq2	1292	230	sp|Q8LG98|OTU1_ARATH	306
Cladocopium124368_c0_seq3	1223	196	sp|Q8LG98|OTU1_ARATH	306
Cladocopium124368_c0_seq4	1168	196	sp|Q8LG98|OTU1_ARATH	306
Cladocopium124369_c0_seq1	1255	271	sp|O14040|DI3L2_SCHPO	927
Cladocopium124373_c0_seq1	1393	317	sp|Q99PW8|KIF17_MOUSE	1038
Cladocopium124380_c0_seq1	867	170	sp|Q555E8|Y4669_DICDI	251
Cladocopium124380_c0_seq2	969	202	sp|Q86JM5|Y2012_DICDI	296
