query	qlen.bp	qtrans.aa	hit	hlen.aa
Cladocopium172551	1889	408	sp|Q9FY46|SUT41_ARATH	685
Cladocopium172580	1746	231	sp|Q9VBP3|TNKS_DROME	1181
Cladocopium172594	1929	404	sp|Q39017|DGK1_ARATH	728
Cladocopium172634	3382	1015	sp|Q9LK90|ALA8_ARATH	1189
Cladocopium172635	1980	158	sp|Q9SE33|RAR1_ARATH	226
Cladocopium172646	1561	424	sp|Q8GW72|FUCO1_ARATH	506
Cladocopium172653	2647	789	sp|O13620|MRD1_SCHPO	833
Cladocopium172658	843	83	sp|Q9WTV7|RNF12_MOUSE	600
Cladocopium172669	1565	278	sp|B9FJ61|SIP2_ORYSJ	343
Cladocopium172669	1645	245	sp|Q8TCT9|HM13_HUMAN	377
Cladocopium172677	1407	170	sp|Q9P0X4|CAC1I_HUMAN	2223
Cladocopium172682	3907	382	sp|P46872|KRP85_STRPU	699
Cladocopium172693	1140	289	sp|Q54BF6|MCFN_DICDI	298
Cladocopium172702	623	100	sp|Q9M2F8|CCR4B_ARATH	603
Cladocopium172702	873	139	sp|Q8W0Z9|CCR4A_ARATH	602
Cladocopium172723	2512	567	sp|O82392|THIC_ARATH	644
Cladocopium172748	1225	149	sp|O74874|CCR4_SCHPO	690
Cladocopium172748	1614	149	sp|O74874|CCR4_SCHPO	690
Cladocopium172756	1057	328	sp|Q2VB19|PUM1_CHICK	1189
Cladocopium172777	588	136	sp|Q5FWQ0|FDX2_XENLA	193
Cladocopium172797	582	76	sp|P41759|PGK_SCHMA	416
Cladocopium172797	572	76	sp|P41759|PGK_SCHMA	416
Cladocopium172818	1809	196	sp|Q95NM6|NUCG_CAEEL	308
Cladocopium172827	1188	329	sp|A3KGZ2|OGFD2_DANRE	345
Cladocopium172845	2512	141	sp|Q5L5A2|TRMB_CHLAB	224
Cladocopium172855	1385	302	sp|Q9FKW4|CDPKS_ARATH	523
Cladocopium172855	1716	156	sp|Q7XSQ5|CDPKC_ORYSJ	533
Cladocopium172869	755	220	sp|P39692|MET10_YEAST	1035
Cladocopium172869	808	220	sp|P39692|MET10_YEAST	1035
Cladocopium172872	3035	783	sp|B6SFA4|MAA3_ARATH	818
Cladocopium172873	863	267	sp|Q99MB4|CBWD1_RAT	394
Cladocopium172873	990	310	sp|Q99MB4|CBWD1_RAT	394
Cladocopium172880	2979	338	sp|Q6IMY8|HNRPU_RAT	798
Cladocopium172892	1354	63	sp|P55390|Y4CH_SINFN	69
Cladocopium172917	2763	562	sp|Q01780|EXOSX_HUMAN	885
Cladocopium172948	1074	104	sp|Q6B8P4|PSAL_GRATL	150
Cladocopium172957	2343	477	sp|Q9SS81|PP221_ARATH	687
Cladocopium172997	770	163	sp|Q6L5C4|P2C52_ORYSJ	491
Cladocopium173002	1782	412	sp|O48845|CYB5B_ARATH	134
Cladocopium173002	1732	407	sp|O48845|CYB5B_ARATH	134
Cladocopium173012	3813	58	sp|Q5B2E8|CBHC_EMENI	455
Cladocopium173018	1053	136	sp|Q4IJ84|RAD5_GIBZE	1154
Cladocopium173024	2591	263	sp|Q5T9C9|PI5L1_HUMAN	394
Cladocopium173039	1205	288	sp|Q6UB28|MAP12_HUMAN	335
Cladocopium173083	1156	278	sp|P0DP15|SNF1_FUSVI	698
Cladocopium173087	935	205	sp|Q9SUI2|PI5K7_ARATH	754
Cladocopium173087	729	154	sp|Q56YP2|PI5K1_ARATH	752
Cladocopium173117	1994	361	sp|Q7RAV5|CDPK3_PLAYO	538
Cladocopium173125	1347	320	sp|Q2PC20|PPM1K_BOVIN	372
Cladocopium173136	3058	218	sp|P44694|TYRR_HAEIN	318
Cladocopium173159	1777	362	sp|P39352|YJHB_ECOLI	405
Cladocopium173164	1463	90	sp|Q09911|YAJE_SCHPO	534
Cladocopium173187	878	292	sp|Q54HL8|Y9381_DICDI	846
Cladocopium173198	850	63	sp|O67327|CSP_AQUAE	70
Cladocopium173199	1565	182	sp|Q54TC5|NTPPB_DICDI	197
Cladocopium173212	2462	633	sp|Q23AS2|TTL3E_TETTS	1394
Cladocopium173213	1742	286	sp|B0G143|UCPB_DICDI	294
Cladocopium173213	1796	304	sp|B0G143|UCPB_DICDI	294
Cladocopium173219	2659	241	sp|Q6Z8P4|PIRL4_ORYSJ	576
Cladocopium173220	664	112	sp|Q4N594|CYC_THEPA	115
Cladocopium173261	1351	196	sp|Q00717|STCT_EMENI	215
Cladocopium173270	955	169	sp|Q9M1E8|SEN21_ARATH	237
Cladocopium173289	1566	188	sp|Q80WA4|NOVA1_RAT	474
Cladocopium173300	2469	593	sp|Q75VR0|TPC1B_TOBAC	735
Cladocopium173301	638	127	sp|Q6GLK2|THEM4_XENLA	222
Cladocopium173311	711	235	sp|Q2KJI7|AFG32_BOVIN	805
Cladocopium173314	1015	136	sp|F4J0A8|P4H6_ARATH	288
Cladocopium173321	701	134	sp|Q8LPL5|FZR3_ARATH	481
Cladocopium173321	1601	401	sp|Q8VZS9|FZR1_ARATH	475
Cladocopium173321	687	118	sp|Q54KM3|CDH1_DICDI	754
Cladocopium173321	1587	397	sp|Q8L3Z8|FZR2_ARATH	483
Cladocopium173323	717	97	sp|Q9ZCL3|Y714_RICPR	107
Cladocopium173357	969	218	sp|P21964|COMT_HUMAN	271
Cladocopium173373	1743	101	sp|Q9W3U1|SETD3_DROME	537
Cladocopium173376	939	83	sp|Q108T9|CTTB2_LOXAF	1661
Cladocopium173376	743	132	sp|Q8VBX0|ASB13_MOUSE	278
Cladocopium173390	2080	362	sp|Q02251|MCAS_MYCBO	2111
Cladocopium173405	2873	94	sp|P09456|KAP0_RAT	381
Cladocopium173414	1080	150	sp|Q9UI33|SCNBA_HUMAN	1791
Cladocopium173447	574	105	sp|Q6NLB1|FB118_ARATH	371
Cladocopium173453	1282	320	sp|A8GYV2|SELU_SHEPA	365
Cladocopium173456	1629	405	sp|O13967|BGS2_SCHPO	1894
Cladocopium173467	595	142	sp|P62302|RS13_SOYBN	151
Cladocopium173475	809	222	sp|Q29NU5|GLT25_DROPS	626
Cladocopium173475	858	238	sp|Q29NU5|GLT25_DROPS	626
Cladocopium173537	3402	1006	sp|Q40983|SPP_PEA	1257
Cladocopium173540	1225	194	sp|Q8NFD2|ANKK1_HUMAN	765
Cladocopium173548	2518	240	sp|A8Y3M2|DPY19_CAEBR	687
Cladocopium173571	1353	392	sp|Q9FN03|UVR8_ARATH	440
Cladocopium173586	4039	241	sp|Q3U0V1|FUBP2_MOUSE	748
Cladocopium173587	1627	247	sp|F4HT41|SAMC2_ARATH	345
Cladocopium173587	1613	247	sp|F4HT41|SAMC2_ARATH	345
Cladocopium173595	2878	871	sp|Q2RMD6|PFOR_MOOTA	1171
Cladocopium173600	1182	307	sp|Q10FF9|DUT_ORYSJ	171
Cladocopium173600	1276	412	sp|Q9STG6|DUT_ARATH	166
Cladocopium173620	1276	286	sp|Q3UM45|PP1R7_MOUSE	361
Cladocopium173639	2948	420	sp|Q8RWG1|AB1K1_ARATH	682
Cladocopium173658	1172	260	sp|Q6NPM8|HIS7_ARATH	346
Cladocopium173664	1662	399	sp|Q9FMF7|DIT21_ARATH	563
Cladocopium173712	2380	344	sp|O43497|CAC1G_HUMAN	2377
Cladocopium173712	2305	300	sp|O43497|CAC1G_HUMAN	2377
Cladocopium173714	1780	426	sp|Q86IZ9|DDX52_DICDI	668
Cladocopium173714	1794	401	sp|Q86IZ9|DDX52_DICDI	668
Cladocopium173722	1219	203	sp|P0AC59|GLRX2_ECOLI	215
Cladocopium173755	1913	223	sp|P37285|KLC1_RAT	560
Cladocopium173760	1496	440	sp|F4I460|MYO8_ARATH	1500
Cladocopium173760	1448	427	sp|Q9LKB9|MYO6_ARATH	1505
Cladocopium173760	1282	410	sp|F4JM19|MYO14_ARATH	1516
Cladocopium173760	3166	1018	sp|F4K5J1|MYO17_ARATH	1531
Cladocopium173762	1392	200	sp|A9V2C1|NHAAB_MONBE	496
Cladocopium173762	1542	429	sp|A9V2C1|NHAAB_MONBE	496
Cladocopium173797	1346	357	sp|Q582G4|ANM7_TRYB2	390
Cladocopium173815	862	155	sp|Q40609|ATPF_OCHNE	178
Cladocopium173822	2460	198	sp|Q2GAU7|ENGB_NOVAD	217
Cladocopium173842	931	187	sp|P57759|ERP29_MOUSE	262
Cladocopium173848	3196	1013	sp|P53914|NAT10_YEAST	1056
Cladocopium173860	1644	256	sp|P24280|SEC14_YEAST	304
Cladocopium173860	1617	256	sp|P24280|SEC14_YEAST	304
Cladocopium173881	1230	79	sp|P62775|MTPN_RAT	118
Cladocopium173923	638	63	sp|B0G159|MCFC_DICDI	472
Cladocopium173964	939	157	sp|Q55884|Y095_SYNY3	567
Cladocopium173975	3104	561	sp|Q54PP7|LVSF_DICDI	1154
Cladocopium173982	1146	250	sp|B1ML09|Y4585_MYCA9	308
Cladocopium173982	1119	250	sp|B1ML09|Y4585_MYCA9	308
Cladocopium173994	1504	470	sp|Q9UJX0|OSGI1_HUMAN	560
Cladocopium174004	1061	204	sp|Q9H7Z7|PGES2_HUMAN	377
Cladocopium174014	1127	175	sp|Q9ZQP1|DSP8_ARATH	337
Cladocopium174014	1106	168	sp|Q9ZQP1|DSP8_ARATH	337
Cladocopium174014	1161	133	sp|Q9ZQP1|DSP8_ARATH	337
Cladocopium174018	938	121	sp|Q14197|ICT1_HUMAN	206
Cladocopium174018	766	121	sp|D2HD32|ICT1_AILME	206
Cladocopium174018	850	137	sp|B5XAM2|ICT1_SALSA	191
Cladocopium174018	854	121	sp|Q14197|ICT1_HUMAN	206
Cladocopium174018	813	121	sp|Q14197|ICT1_HUMAN	206
Cladocopium174018	858	121	sp|D2HD32|ICT1_AILME	206
Cladocopium174036	2594	727	sp|Q561P5|MCM5_XENTR	735
Cladocopium174040	1832	180	sp|Q9Z2X2|PSD10_MOUSE	231
Cladocopium174043	833	88	sp|Q15669|RHOH_HUMAN	191
Cladocopium174067	1065	188	sp|Q6EQX3|OML5_ORYSJ	811
Cladocopium174067	1035	186	sp|Q6EQX3|OML5_ORYSJ	811
Cladocopium174071	613	140	sp|O74975|PCY1_SCHPO	362
Cladocopium174071	1081	306	sp|O88637|PCY2_RAT	404
Cladocopium174073	1359	92	sp|Q8BYK8|ZC3H6_MOUSE	1177
Cladocopium174080	1010	251	sp|B4TEM9|HPCH_SALHS	263
Cladocopium174128	1767	333	sp|Q55C66|CRTP3_DICDI	478
Cladocopium174141	2262	385	sp|Q61771|KIF3B_MOUSE	747
Cladocopium174178	3373	290	sp|Q96N23|CFA54_HUMAN	3096
Cladocopium174186	2624	202	sp|P22002|CAC1C_RAT	2169
Cladocopium174194	2250	201	sp|Q5ZLG8|TAPT1_CHICK	581
Cladocopium174194	2570	201	sp|Q5ZLG8|TAPT1_CHICK	581
Cladocopium174194	2640	201	sp|Q5ZLG8|TAPT1_CHICK	581
Cladocopium174194	2320	201	sp|Q5ZLG8|TAPT1_CHICK	581
Cladocopium174195	1446	148	sp|P29844|BIP_DROME	656
Cladocopium174195	1404	148	sp|P29844|BIP_DROME	656
Cladocopium174213	2108	454	sp|Q5ZKZ9|LMF2_CHICK	714
Cladocopium174232	1264	365	sp|Q6L6S1|EGCSE_HYDVU	517
Cladocopium174239	796	66	sp|Q5BIY5|RN145_XENLA	695
Cladocopium174242	1936	498	sp|Q54BM8|U652_DICDI	677
Cladocopium174249	1138	246	sp|C1DKY7|CYSG_AZOVD	464
Cladocopium174255	1874	424	sp|Q9HDU9|YHE6_SCHPO	601
Cladocopium174284	2680	382	sp|P21953|ODBB_HUMAN	392
Cladocopium174299	657	89	sp|P16641|KTRC_SCHMA	746
Cladocopium174299	621	101	sp|P16641|KTRC_SCHMA	746
Cladocopium174306	2085	257	sp|Q96LJ7|DHRS1_HUMAN	313
Cladocopium174379	1542	206	sp|Q21268|YMSO_CAEEL	290
Cladocopium174379	1616	149	sp|Q21268|YMSO_CAEEL	290
Cladocopium174389	2466	452	sp|A2A259|PK2L1_MOUSE	760
Cladocopium174389	2451	447	sp|A2A259|PK2L1_MOUSE	760
Cladocopium174391	2261	295	sp|Q9R053|SCNBA_MOUSE	1765
Cladocopium174391	2276	295	sp|Q9R053|SCNBA_MOUSE	1765
Cladocopium174404	834	192	sp|P58137|ACOT8_MOUSE	320
Cladocopium174441	2186	132	sp|P21163|PNGF_ELIMR	354
Cladocopium174441	2246	132	sp|P21163|PNGF_ELIMR	354
Cladocopium174486	2194	479	sp|K0E3U9|ECDD_ASPRU	541
Cladocopium174486	2025	479	sp|K0E3U9|ECDD_ASPRU	541
Cladocopium174565	2656	799	sp|Q8N653|LZTR1_HUMAN	840
Cladocopium174571	1507	109	sp|P40796|LA_DROME	390
Cladocopium174587	1991	305	sp|P22002|CAC1C_RAT	2169
Cladocopium174606	1977	342	sp|Q8R1F6|HID1_MOUSE	788
Cladocopium174668	1390	242	sp|Q2QY37|CDPKQ_ORYSJ	541
Cladocopium174677	1601	211	sp|O88491|NSD1_MOUSE	2588
Cladocopium174677	1583	211	sp|Q96L73|NSD1_HUMAN	2696
Cladocopium174683	689	169	sp|B5BAL1|GPMB_SALPK	215
Cladocopium174683	715	169	sp|B5BAL1|GPMB_SALPK	215
Cladocopium174683	668	178	sp|B5BAL1|GPMB_SALPK	215
Cladocopium174688	2836	147	sp|Q9JLK3|CABP5_MOUSE	173
Cladocopium174704	1529	266	sp|P62343|CDPK1_PLAFK	524
Cladocopium174714	1720	290	sp|Q8LBL1|KCO1_ARATH	363
Cladocopium174720	1437	386	sp|Q8SQ41|PEPB_CANLF	390
Cladocopium174746	2632	665	sp|Q59536|PTRB_MORLA	690
Cladocopium174765	2295	475	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2267	461	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2253	461	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2336	475	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2294	461	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2309	475	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2322	475	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174765	2280	461	sp|Q8BV79|TRNK1_MOUSE	2999
Cladocopium174782	2076	371	sp|Q8S4F6|SQD2_ARATH	510
Cladocopium174782	2034	357	sp|Q8S4F6|SQD2_ARATH	510
Cladocopium174800	917	223	sp|P94400|YCIC_BACSU	397
Cladocopium174805	1313	329	sp|Q9NQQ7|S35C2_HUMAN	365
Cladocopium174805	1331	329	sp|Q9NQQ7|S35C2_HUMAN	365
Cladocopium174808	1482	239	sp|Q9D706|RPAP3_MOUSE	660
Cladocopium174827	1365	329	sp|A3BN26|PUS6_ORYSJ	477
Cladocopium174827	1684	268	sp|A3BN26|PUS6_ORYSJ	477
Cladocopium174828	1531	342	sp|Q3V1N1|MFHA1_MOUSE	1048
Cladocopium174828	1496	278	sp|Q9SVW8|PIRL4_ARATH	549
Cladocopium174846	2143	93	sp|P08472|M130_STRPU	779
Cladocopium174848	1612	289	sp|O80449|DIOX4_ARATH	353
Cladocopium174848	1591	289	sp|O80449|DIOX4_ARATH	353
Cladocopium174860	1223	241	sp|Q24547|STX1A_DROME	291
Cladocopium174860	1127	241	sp|Q24547|STX1A_DROME	291
Cladocopium174871	1277	185	sp|A7TPV3|SET5_VANPO	499
Cladocopium174871	1503	185	sp|A7TPV3|SET5_VANPO	499
Cladocopium174874	1583	318	sp|C9D7C2|CAC1A_APIME	1904
Cladocopium174884	938	223	sp|Q9SUI2|PI5K7_ARATH	754
Cladocopium174887	1159	335	sp|Q0KBD2|DEND_CUPNH	324
Cladocopium174895	1224	103	sp|O45830|NDX1_CAEEL	365
Cladocopium174903	1668	190	sp|A0JP26|POTB3_HUMAN	581
Cladocopium174921	1417	142	sp|O88705|HCN3_MOUSE	779
Cladocopium174954	2244	148	sp|Q9T0F2|IAN11_ARATH	335
Cladocopium174956	2943	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2977	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2588	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2530	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2622	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2496	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2175	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174956	2141	176	sp|Q793U7|B3GL1_MUSSI	331
Cladocopium174971	731	95	sp|Q4VIT4|PDIA3_CHLAE	505
Cladocopium174971	752	103	sp|P38657|PDIA3_BOVIN	505
Cladocopium174985	2247	702	sp|P46870|KLP1_CHLRE	776
Cladocopium174989	2245	538	sp|Q3B8Q1|DDX21_RAT	782
Cladocopium174992	1170	222	sp|P45103|Y1198_HAEIN	207
Cladocopium174997	1269	343	sp|P51567|AFC2_ARATH	427
Cladocopium175015	580	168	sp|Q7XBS0|DUR3_ORYSJ	721
Cladocopium175042	1363	142	sp|Q555Q9|GLGB_DICDI	678
Cladocopium175043	2010	420	sp|Q60560|SMBP2_MESAU	989
Cladocopium175043	1078	69	sp|Q60560|SMBP2_MESAU	989
Cladocopium175047	2351	351	sp|Q9SVV9|AML3_ARATH	759
Cladocopium175057	2649	127	sp|Q6PFD9|NUP98_MOUSE	1816
Cladocopium175065	1180	319	sp|Q8BGK5|S35F1_MOUSE	408
Cladocopium175067	1050	145	sp|Q86KP5|MSP_DICDI	243
Cladocopium175106	1111	71	sp|Q8WTJ4|UBXN6_CAEEL	437
Cladocopium175117	1597	68	sp|Q9UDT6|CLIP2_HUMAN	1046
Cladocopium175117	1511	68	sp|Q9UDT6|CLIP2_HUMAN	1046
Cladocopium175148	861	137	sp|Q0D5B9|SAP16_ORYSJ	290
Cladocopium175148	984	138	sp|Q9SCM4|SAP13_ARATH	249
Cladocopium175161	1427	282	sp|Q8YRI1|YY46_NOSS1	1526
Cladocopium175161	1439	306	sp|Q8YRI1|YY46_NOSS1	1526
Cladocopium175175	1473	293	sp|Q9LSX4|CKL8_ARATH	480
Cladocopium175189	766	61	sp|Q5DU05|CE164_MOUSE	1446
Cladocopium175200	3588	960	sp|F8WLE0|KIF28_RAT	1034
Cladocopium175202	2293	278	sp|O31853|YOJK_BACSU	405
Cladocopium175213	1361	195	sp|Q45423|TFDA_BURSR	297
Cladocopium175213	1202	292	sp|Q45423|TFDA_BURSR	297
Cladocopium175213	1229	195	sp|Q45423|TFDA_BURSR	297
Cladocopium175216	1742	280	sp|O59790|ARK1_SCHPO	355
Cladocopium175216	1769	280	sp|O59790|ARK1_SCHPO	355
Cladocopium175223	4235	306	sp|P14270|PDE4D_RAT	803
Cladocopium175228	1725	243	sp|Q7ZV84|DAAF1_DANRE	555
Cladocopium175283	694	139	sp|O80763|NRX1_ARATH	578
Cladocopium175298	1902	445	sp|Q98ST7|MOXD1_CHICK	614
Cladocopium175300	1248	223	sp|O30511|FUCT_HELPX	478
Cladocopium175309	1232	410	sp|Q0WLB5|CLAH2_ARATH	1703
Cladocopium175323	709	139	sp|O80763|NRX1_ARATH	578
Cladocopium175325	2244	415	sp|O22349|TBA3_ELEIN	450
Cladocopium175325	2267	422	sp|P41351|TBA_TETTH	449
Cladocopium175359	2103	469	sp|O42653|YF9E_SCHPO	535
Cladocopium175369	1744	427	sp|Q28057|PAG2_BOVIN	376
Cladocopium175395	1438	201	sp|Q63184|E2AK2_RAT	513
Cladocopium175395	1441	193	sp|Q63184|E2AK2_RAT	513
Cladocopium175395	1492	193	sp|Q63184|E2AK2_RAT	513
Cladocopium175395	1489	201	sp|Q8CEE6|PASK_MOUSE	1383
Cladocopium175397	2000	152	sp|Q9NP64|NO40_HUMAN	241
Cladocopium175406	1854	421	sp|P0CQ76|DBP2_CRYNJ	540
Cladocopium175406	1843	421	sp|P0CQ76|DBP2_CRYNJ	540
Cladocopium175406	1874	374	sp|Q5VQL1|RH14_ORYSJ	708
Cladocopium175420	1835	546	sp|P53753|ENG1_YEAST	1117
Cladocopium175425	2941	605	sp|Q8W103|CHR24_ARATH	1090
Cladocopium175438	1060	227	sp|Q97VX5|NPD_SACS2	247
Cladocopium175438	935	186	sp|B5YJW3|NPD_THEYD	256
Cladocopium175438	728	227	sp|Q97VX5|NPD_SACS2	247
Cladocopium175438	849	249	sp|Q97VX5|NPD_SACS2	247
Cladocopium175501	2821	277	sp|P77260|YDFI_ECOLI	486
Cladocopium175501	2848	293	sp|Q0CYP4|M2DH_ASPTN	502
Cladocopium175511	2474	549	sp|Q9LV93|AB5F_ARATH	692
Cladocopium175541	1354	422	sp|P77967|CRYD_SYNY3	489
Cladocopium175551	2174	269	sp|Q8RXR2|CLCF_ARATH	781
Cladocopium175562	1566	337	sp|Q8BG58|P4HTM_MOUSE	503
Cladocopium175589	766	154	sp|Q8GY96|PGM_ARATH	271
Cladocopium175590	1965	172	sp|P34140|RAB1B_DICDI	206
Cladocopium175595	1448	236	sp|P46824|KLC_DROME	508
Cladocopium175595	1349	236	sp|P46824|KLC_DROME	508
Cladocopium175606	1777	141	sp|Q18515|C1GLT_CAEEL	389
Cladocopium175643	1451	322	sp|P27821|PEPA2_RABIT	387
Cladocopium175663	2008	424	sp|Q3E9C0|CDPKY_ARATH	523
Cladocopium175667	2103	291	sp|P28178|PK2_DICDI	479
Cladocopium175670	2553	443	sp|Q09M02|CBPC5_MOUSE	886
Cladocopium175671	1538	305	sp|Q68CQ7|GL8D1_HUMAN	371
Cladocopium175690	2387	677	sp|Q8R2H5|PHLD_RAT	843
Cladocopium175690	2315	653	sp|Q8R2H5|PHLD_RAT	843
Cladocopium175690	1897	364	sp|P80109|PHLD_BOVIN	839
Cladocopium175694	2544	287	sp|Q9U3H8|TAPT1_CAEEL	712
Cladocopium175694	2246	359	sp|Q6NXT6|TAPT1_HUMAN	567
Cladocopium175733	991	105	sp|Q8LCV1|PLP3B_ARATH	230
Cladocopium175766	999	201	sp|P53996|CNBP_MOUSE	178
Cladocopium175787	1048	218	sp|O64730|P2C26_ARATH	298
Cladocopium175796	1798	288	sp|Q9V2G1|TAW22_PYRAB	333
Cladocopium175815	576	108	sp|P76093|YNBD_ECOLI	430
Cladocopium175859	1135	223	sp|Q3SYC2|MOGT2_HUMAN	334
Cladocopium175866	1617	237	sp|Q67UX7|P2C10_ORYSJ	348
Cladocopium175875	1414	139	sp|Q8C9A2|ENDOV_MOUSE	338
Cladocopium175875	1580	255	sp|Q8C9A2|ENDOV_MOUSE	338
Cladocopium175875	1375	139	sp|Q8C9A2|ENDOV_MOUSE	338
Cladocopium175875	1541	255	sp|Q8C9A2|ENDOV_MOUSE	338
Cladocopium175881	755	186	sp|Q5UQE9|YL477_MIMIV	311
Cladocopium175889	1162	281	sp|P28606|Y1628_SYNP2	300
Cladocopium175941	1542	298	sp|Q9ZV15|CDPKK_ARATH	583
Cladocopium175945	548	174	sp|Q9NYQ2|HAOX2_MOUSE	353
Cladocopium175945	1136	348	sp|P00175|CYB2_YEAST	591
Cladocopium175949	1772	276	sp|P43524|CYAA_ANACY	502
Cladocopium175974	1737	563	sp|Q9P7G0|YKY4_SCHPO	707
Cladocopium176013	1846	359	sp|Q6CUV2|ATG26_KLULA	1209
Cladocopium176013	1677	387	sp|Q2U0C3|ATG26_ASPOR	1384
Cladocopium176013	1999	359	sp|Q6CUV2|ATG26_KLULA	1209
Cladocopium176016	2572	730	sp|Q9W1H4|DNLI1_DROME	747
Cladocopium176038	1829	289	sp|Q9XI84|RBCMT_ARATH	482
Cladocopium176038	1799	289	sp|Q9XI84|RBCMT_ARATH	482
Cladocopium176038	1913	289	sp|Q9XI84|RBCMT_ARATH	482
Cladocopium176047	1933	483	sp|Q6JDV7|POLK_ARATH	671
Cladocopium176071	2845	259	sp|Q8VEK3|HNRPU_MOUSE	800
Cladocopium176071	2806	259	sp|Q8VEK3|HNRPU_MOUSE	800
Cladocopium176077	1443	314	sp|Q556K4|AOFC_DICDI	467
Cladocopium176087	4169	428	sp|Q12955|ANK3_HUMAN	4377
Cladocopium176113	2040	556	sp|O16098|MAL1_DROVI	632
Cladocopium176129	1231	235	sp|Q32KP2|LRC23_BOVIN	342
Cladocopium176149	533	147	sp|Q93V88|P2C62_ARATH	724
Cladocopium176154	3062	921	sp|E1BYJ2|MSH6_CHICK	1337
Cladocopium176205	4134	260	sp|Q9C9U5|SIS8_ARATH	1030
Cladocopium176210	2426	803	sp|Q9R1D7|GBF1_CRIGR	1856
Cladocopium176223	1765	204	sp|Q54C32|PSIQ_DICDI	985
Cladocopium176234	2457	330	sp|O59731|YHXB_SCHPO	355
Cladocopium176234	2382	330	sp|O59731|YHXB_SCHPO	355
Cladocopium176246	1027	245	sp|Q6P848|MARE1_XENTR	269
Cladocopium176247	2116	565	sp|Q8H1Z0|CER3_ARATH	632
Cladocopium176254	1886	94	sp|Q02485|CAC1S_RAT	1850
Cladocopium176257	1578	428	sp|Q57772|Y326_METJA	436
Cladocopium176278	2919	137	sp|Q9H672|ASB7_HUMAN	318
Cladocopium176278	2943	137	sp|Q9H672|ASB7_HUMAN	318
Cladocopium176296	1273	254	sp|Q9UMX0|UBQL1_HUMAN	589
Cladocopium176300	1590	354	sp|P42784|CTPA_SYNP2	414
Cladocopium176300	1541	345	sp|Q55669|CTPA_SYNY3	427
Cladocopium176308	1349	252	sp|Q9CWY3|SETD6_MOUSE	473
Cladocopium176308	1475	252	sp|Q9CWY3|SETD6_MOUSE	473
Cladocopium176308	1439	252	sp|Q9CWY3|SETD6_MOUSE	473
Cladocopium176338	1744	276	sp|Q95L11|KCNB2_RABIT	911
Cladocopium176362	936	138	sp|Q07G10|ALKB8_XENTR	628
Cladocopium176405	1058	255	sp|Q9Y2J0|RP3A_HUMAN	694
Cladocopium176418	1515	234	sp|P45798|GUB_RHOMR	286
Cladocopium176424	1955	450	sp|Q796P5|YITY_BACSU	476
Cladocopium176442	1449	355	sp|Q0UXJ7|EIF3M_PHANO	441
Cladocopium176444	744	238	sp|O23247|SYRM_ARATH	642
Cladocopium176444	774	248	sp|O23247|SYRM_ARATH	642
Cladocopium176448	1130	161	sp|Q13554|KCC2B_HUMAN	666
Cladocopium176448	1103	139	sp|Q13554|KCC2B_HUMAN	666
Cladocopium176448	1117	165	sp|Q3MHJ9|KCC2B_BOVIN	542
Cladocopium176448	1132	161	sp|Q13554|KCC2B_HUMAN	666
Cladocopium176448	1118	161	sp|Q13554|KCC2B_HUMAN	666
Cladocopium176448	1115	139	sp|Q13554|KCC2B_HUMAN	666
Cladocopium176472	1923	463	sp|O30418|DCE_LACLM	466
Cladocopium176493	646	174	sp|Q55BK0|UFD1_DICDI	330
Cladocopium176493	1542	174	sp|Q55BK0|UFD1_DICDI	330
Cladocopium176493	1839	191	sp|Q92890|UFD1_HUMAN	307
Cladocopium176493	943	174	sp|Q55BK0|UFD1_DICDI	330
Cladocopium176494	812	164	sp|Q94BU1|Y1181_ARATH	692
Cladocopium176494	1175	298	sp|Q94BU1|Y1181_ARATH	692
Cladocopium176494	761	135	sp|P73121|Y1919_SYNY3	566
Cladocopium176494	1187	302	sp|Q94BU1|Y1181_ARATH	692
Cladocopium176518	2150	310	sp|Q9SUK9|P2C55_ARATH	467
Cladocopium176534	1962	324	sp|Q9NGQ2|KIF1_DICDI	2205
Cladocopium176534	1946	324	sp|Q9NGQ2|KIF1_DICDI	2205
Cladocopium176538	2207	581	sp|O60161|UTP4_SCHPO	710
Cladocopium176545	2642	427	sp|P21927|CHLE_RABIT	581
Cladocopium176545	2585	427	sp|P21927|CHLE_RABIT	581
Cladocopium176549	1842	246	sp|P15387|KCNB1_RAT	857
Cladocopium176568	2523	117	sp|Q8NEY3|SPAT4_HUMAN	305
